air_force_blue_raf,Air Force Blue (Raf),#5d8aa8,93,138,168
yellow,yellow,#foid,132,206,0
yellow,yellow,#foid,132,207,0
yellow,yellow,#foid,132,208,0
yellow,yellow,#foid,132,209,0
yellow,yellow,#foid,132,210,0
yellow,yellow,#foid,132,211,0
yellow,yellow,#foid,132,212,0
yellow,yellow,#foid,132,213,0
yellow,yellow,#foid,132,214,0
yellow,yellow,#foid,132,215,0
yellow,yellow,#foid,132,216,0
yellow,yellow,#foid,132,217,0
yellow,yellow,#foid,132,218,0
yellow,yellow,#foid,132,219,0
yellow,yellow,#foid,132,220,0
yellow,yellow,#foid,132,221,0
yellow,yellow,#foid,132,222,0
yellow,yellow,#foid,132,223,0
yellow,yellow,#foid,132,224,0
yellow,yellow,#foid,132,225,0
yellow,yellow,#foid,132,226,0
yellow,yellow,#foid,132,227,0
yellow,yellow,#foid,132,228,0
yellow,yellow,#foid,132,229,0
yellow,yellow,#foid,132,230,0
yellow,yellow,#foid,132,231,0
yellow,yellow,#foid,132,232,0
yellow,yellow,#foid,132,233,0
yellow,yellow,#foid,132,234,0
yellow,yellow,#foid,132,235,0
yellow,yellow,#foid,132,236,0
yellow,yellow,#foid,132,237,0
yellow,yellow,#foid,132,238,0
yellow,yellow,#foid,132,239,0
yellow,yellow,#foid,132,240,0
yellow,yellow,#foid,132,241,0
yellow,yellow,#foid,132,242,0
yellow,yellow,#foid,132,243,0
yellow,yellow,#foid,132,244,0
yellow,yellow,#foid,132,245,0
yellow,yellow,#foid,132,246,0
yellow,yellow,#foid,132,247,0
yellow,yellow,#foid,132,248,0
yellow,yellow,#foid,132,249,0
yellow,yellow,#foid,132,250,0
yellow,yellow,#foid,132,251,0
yellow,yellow,#foid,132,252,0
yellow,yellow,#foid,132,253,0
yellow,yellow,#foid,132,254,0
yellow,yellow,#foid,132,255,0
yellow,yellow,#foid,133,1,0
yellow,yellow,#foid,133,2,0
yellow,yellow,#foid,133,3,0
yellow,yellow,#foid,133,4,0
yellow,yellow,#foid,133,5,0
yellow,yellow,#foid,133,6,0
yellow,yellow,#foid,133,7,0
yellow,yellow,#foid,133,8,0
yellow,yellow,#foid,133,9,0
yellow,yellow,#foid,133,10,0
yellow,yellow,#foid,133,11,0
yellow,yellow,#foid,133,12,0
yellow,yellow,#foid,133,13,0
yellow,yellow,#foid,133,14,0
yellow,yellow,#foid,133,15,0
yellow,yellow,#foid,133,16,0
yellow,yellow,#foid,133,17,0
yellow,yellow,#foid,133,18,0
yellow,yellow,#foid,133,19,0
yellow,yellow,#foid,133,20,0
yellow,yellow,#foid,133,21,0
yellow,yellow,#foid,133,22,0
yellow,yellow,#foid,133,23,0
yellow,yellow,#foid,133,24,0
yellow,yellow,#foid,133,25,0
yellow,yellow,#foid,133,26,0
yellow,yellow,#foid,133,27,0
yellow,yellow,#foid,133,28,0
yellow,yellow,#foid,133,29,0
yellow,yellow,#foid,133,30,0
yellow,yellow,#foid,133,31,0
yellow,yellow,#foid,133,32,0
yellow,yellow,#foid,133,33,0
yellow,yellow,#foid,133,34,0
yellow,yellow,#foid,133,35,0
yellow,yellow,#foid,133,36,0
yellow,yellow,#foid,133,37,0
yellow,yellow,#foid,133,38,0
yellow,yellow,#foid,133,39,0
yellow,yellow,#foid,133,40,0
yellow,yellow,#foid,133,41,0
yellow,yellow,#foid,133,42,0
yellow,yellow,#foid,133,43,0
yellow,yellow,#foid,133,44,0
yellow,yellow,#foid,133,45,0
yellow,yellow,#foid,133,46,0
yellow,yellow,#foid,133,47,0
yellow,yellow,#foid,133,48,0
yellow,yellow,#foid,133,49,0
yellow,yellow,#foid,133,50,0
yellow,yellow,#foid,133,51,0
yellow,yellow,#foid,133,52,0
yellow,yellow,#foid,133,53,0
yellow,yellow,#foid,133,54,0
yellow,yellow,#foid,133,55,0
yellow,yellow,#foid,133,56,0
yellow,yellow,#foid,133,57,0
yellow,yellow,#foid,133,58,0
yellow,yellow,#foid,133,59,0
yellow,yellow,#foid,133,60,0
yellow,yellow,#foid,133,61,0
yellow,yellow,#foid,133,62,0
yellow,yellow,#foid,133,63,0
yellow,yellow,#foid,133,64,0
yellow,yellow,#foid,133,65,0
yellow,yellow,#foid,133,66,0
yellow,yellow,#foid,133,67,0
yellow,yellow,#foid,133,68,0
yellow,yellow,#foid,133,69,0
yellow,yellow,#foid,133,70,0
yellow,yellow,#foid,133,71,0
yellow,yellow,#foid,133,72,0
yellow,yellow,#foid,133,73,0
yellow,yellow,#foid,133,74,0
yellow,yellow,#foid,133,75,0
yellow,yellow,#foid,133,76,0
yellow,yellow,#foid,133,77,0
yellow,yellow,#foid,133,78,0
yellow,yellow,#foid,133,79,0
yellow,yellow,#foid,133,80,0
yellow,yellow,#foid,133,81,0
yellow,yellow,#foid,133,82,0
yellow,yellow,#foid,133,83,0
yellow,yellow,#foid,133,84,0
yellow,yellow,#foid,133,85,0
yellow,yellow,#foid,133,86,0
yellow,yellow,#foid,133,87,0
yellow,yellow,#foid,133,88,0
yellow,yellow,#foid,133,89,0
yellow,yellow,#foid,133,90,0
yellow,yellow,#foid,133,91,0
yellow,yellow,#foid,133,92,0
yellow,yellow,#foid,133,93,0
yellow,yellow,#foid,133,94,0
yellow,yellow,#foid,133,95,0
yellow,yellow,#foid,133,96,0
yellow,yellow,#foid,133,97,0
yellow,yellow,#foid,133,98,0
yellow,yellow,#foid,133,99,0
yellow,yellow,#foid,133,100,0
yellow,yellow,#foid,133,101,0
yellow,yellow,#foid,133,102,0
yellow,yellow,#foid,133,103,0
yellow,yellow,#foid,133,104,0
yellow,yellow,#foid,133,105,0
yellow,yellow,#foid,133,106,0
yellow,yellow,#foid,133,107,0
yellow,yellow,#foid,133,108,0
yellow,yellow,#foid,133,109,0
yellow,yellow,#foid,133,110,0
yellow,yellow,#foid,133,111,0
yellow,yellow,#foid,133,112,0
yellow,yellow,#foid,133,113,0
yellow,yellow,#foid,133,114,0
yellow,yellow,#foid,133,115,0
yellow,yellow,#foid,133,116,0
yellow,yellow,#foid,133,117,0
yellow,yellow,#foid,133,118,0
yellow,yellow,#foid,133,119,0
yellow,yellow,#foid,133,120,0
yellow,yellow,#foid,133,121,0
yellow,yellow,#foid,133,122,0
yellow,yellow,#foid,133,123,0
yellow,yellow,#foid,133,124,0
yellow,yellow,#foid,133,125,0
yellow,yellow,#foid,133,126,0
yellow,yellow,#foid,133,127,0
yellow,yellow,#foid,133,128,0
yellow,yellow,#foid,133,129,0
yellow,yellow,#foid,133,130,0
yellow,yellow,#foid,133,131,0
yellow,yellow,#foid,133,132,0
yellow,yellow,#foid,133,133,0
yellow,yellow,#foid,133,134,0
yellow,yellow,#foid,133,135,0
yellow,yellow,#foid,133,136,0
yellow,yellow,#foid,133,137,0
yellow,yellow,#foid,133,138,0
yellow,yellow,#foid,133,139,0
yellow,yellow,#foid,133,140,0
yellow,yellow,#foid,133,141,0
yellow,yellow,#foid,133,142,0
yellow,yellow,#foid,133,143,0
yellow,yellow,#foid,133,144,0
yellow,yellow,#foid,133,145,0
yellow,yellow,#foid,133,146,0
yellow,yellow,#foid,133,147,0
yellow,yellow,#foid,133,148,0
yellow,yellow,#foid,133,149,0
yellow,yellow,#foid,133,150,0
yellow,yellow,#foid,133,151,0
yellow,yellow,#foid,133,152,0
yellow,yellow,#foid,133,153,0
yellow,yellow,#foid,133,154,0
yellow,yellow,#foid,133,155,0
yellow,yellow,#foid,133,156,0
yellow,yellow,#foid,133,157,0
yellow,yellow,#foid,133,158,0
yellow,yellow,#foid,133,159,0
yellow,yellow,#foid,133,160,0
yellow,yellow,#foid,133,161,0
yellow,yellow,#foid,133,162,0
yellow,yellow,#foid,133,163,0
yellow,yellow,#foid,133,164,0
yellow,yellow,#foid,133,165,0
yellow,yellow,#foid,133,166,0
yellow,yellow,#foid,133,167,0
yellow,yellow,#foid,133,168,0
yellow,yellow,#foid,133,169,0
yellow,yellow,#foid,133,170,0
yellow,yellow,#foid,133,171,0
yellow,yellow,#foid,133,172,0
yellow,yellow,#foid,133,173,0
yellow,yellow,#foid,133,174,0
yellow,yellow,#foid,133,175,0
yellow,yellow,#foid,133,176,0
yellow,yellow,#foid,133,177,0
yellow,yellow,#foid,133,178,0
yellow,yellow,#foid,133,179,0
yellow,yellow,#foid,133,180,0
yellow,yellow,#foid,133,181,0
yellow,yellow,#foid,133,182,0
yellow,yellow,#foid,133,183,0
yellow,yellow,#foid,133,184,0
yellow,yellow,#foid,133,185,0
yellow,yellow,#foid,133,186,0
yellow,yellow,#foid,133,187,0
yellow,yellow,#foid,133,188,0
yellow,yellow,#foid,133,189,0
yellow,yellow,#foid,133,190,0
yellow,yellow,#foid,133,191,0
yellow,yellow,#foid,133,192,0
yellow,yellow,#foid,133,193,0
yellow,yellow,#foid,133,194,0
yellow,yellow,#foid,133,195,0
yellow,yellow,#foid,133,196,0
yellow,yellow,#foid,133,197,0
yellow,yellow,#foid,133,198,0
yellow,yellow,#foid,133,199,0
yellow,yellow,#foid,133,200,0
yellow,yellow,#foid,133,201,0
yellow,yellow,#foid,133,202,0
yellow,yellow,#foid,133,203,0
yellow,yellow,#foid,133,204,0
yellow,yellow,#foid,133,205,0
yellow,yellow,#foid,133,206,0
yellow,yellow,#foid,133,207,0
yellow,yellow,#foid,133,208,0
yellow,yellow,#foid,133,209,0
yellow,yellow,#foid,133,210,0
yellow,yellow,#foid,133,211,0
yellow,yellow,#foid,133,212,0
yellow,yellow,#foid,133,213,0
yellow,yellow,#foid,133,214,0
yellow,yellow,#foid,133,215,0
yellow,yellow,#foid,133,216,0
yellow,yellow,#foid,133,217,0
yellow,yellow,#foid,133,218,0
yellow,yellow,#foid,133,219,0
yellow,yellow,#foid,133,220,0
yellow,yellow,#foid,133,221,0
yellow,yellow,#foid,133,222,0
yellow,yellow,#foid,133,223,0
yellow,yellow,#foid,133,224,0
yellow,yellow,#foid,133,225,0
yellow,yellow,#foid,133,226,0
yellow,yellow,#foid,133,227,0
yellow,yellow,#foid,133,228,0
yellow,yellow,#foid,133,229,0
yellow,yellow,#foid,133,230,0
yellow,yellow,#foid,133,231,0
yellow,yellow,#foid,133,232,0
yellow,yellow,#foid,133,233,0
yellow,yellow,#foid,133,234,0
yellow,yellow,#foid,133,235,0
yellow,yellow,#foid,133,236,0
yellow,yellow,#foid,133,237,0
yellow,yellow,#foid,133,238,0
yellow,yellow,#foid,133,239,0
yellow,yellow,#foid,133,240,0
yellow,yellow,#foid,133,241,0
yellow,yellow,#foid,133,242,0
yellow,yellow,#foid,133,243,0
yellow,yellow,#foid,133,244,0
yellow,yellow,#foid,133,245,0
yellow,yellow,#foid,133,246,0
yellow,yellow,#foid,133,247,0
yellow,yellow,#foid,133,248,0
yellow,yellow,#foid,133,249,0
yellow,yellow,#foid,133,250,0
yellow,yellow,#foid,133,251,0
yellow,yellow,#foid,133,252,0
yellow,yellow,#foid,133,253,0
yellow,yellow,#foid,133,254,0
yellow,yellow,#foid,133,255,0
yellow,yellow,#foid,134,1,0
yellow,yellow,#foid,134,2,0
yellow,yellow,#foid,134,3,0
yellow,yellow,#foid,134,4,0
yellow,yellow,#foid,134,5,0
yellow,yellow,#foid,134,6,0
yellow,yellow,#foid,134,7,0
yellow,yellow,#foid,134,8,0
yellow,yellow,#foid,134,9,0
yellow,yellow,#foid,134,10,0
yellow,yellow,#foid,134,11,0
yellow,yellow,#foid,134,12,0
yellow,yellow,#foid,134,13,0
yellow,yellow,#foid,134,14,0
yellow,yellow,#foid,134,15,0
yellow,yellow,#foid,134,16,0
yellow,yellow,#foid,134,17,0
yellow,yellow,#foid,134,18,0
yellow,yellow,#foid,134,19,0
yellow,yellow,#foid,134,20,0
yellow,yellow,#foid,134,21,0
yellow,yellow,#foid,134,22,0
yellow,yellow,#foid,134,23,0
yellow,yellow,#foid,134,24,0
yellow,yellow,#foid,134,25,0
yellow,yellow,#foid,134,26,0
yellow,yellow,#foid,134,27,0
yellow,yellow,#foid,134,28,0
yellow,yellow,#foid,134,29,0
yellow,yellow,#foid,134,30,0
yellow,yellow,#foid,134,31,0
yellow,yellow,#foid,134,32,0
yellow,yellow,#foid,134,33,0
yellow,yellow,#foid,134,34,0
yellow,yellow,#foid,134,35,0
yellow,yellow,#foid,134,36,0
yellow,yellow,#foid,134,37,0
yellow,yellow,#foid,134,38,0
yellow,yellow,#foid,134,39,0
yellow,yellow,#foid,134,40,0
yellow,yellow,#foid,134,41,0
yellow,yellow,#foid,134,42,0
yellow,yellow,#foid,134,43,0
yellow,yellow,#foid,134,44,0
yellow,yellow,#foid,134,45,0
yellow,yellow,#foid,134,46,0
yellow,yellow,#foid,134,47,0
yellow,yellow,#foid,134,48,0
yellow,yellow,#foid,134,49,0
yellow,yellow,#foid,134,50,0
yellow,yellow,#foid,134,51,0
yellow,yellow,#foid,134,52,0
yellow,yellow,#foid,134,53,0
yellow,yellow,#foid,134,54,0
yellow,yellow,#foid,134,55,0
yellow,yellow,#foid,134,56,0
yellow,yellow,#foid,134,57,0
yellow,yellow,#foid,134,58,0
yellow,yellow,#foid,134,59,0
yellow,yellow,#foid,134,60,0
yellow,yellow,#foid,134,61,0
yellow,yellow,#foid,134,62,0
yellow,yellow,#foid,134,63,0
yellow,yellow,#foid,134,64,0
yellow,yellow,#foid,134,65,0
yellow,yellow,#foid,134,66,0
yellow,yellow,#foid,134,67,0
yellow,yellow,#foid,134,68,0
yellow,yellow,#foid,134,69,0
yellow,yellow,#foid,134,70,0
yellow,yellow,#foid,134,71,0
yellow,yellow,#foid,134,72,0
yellow,yellow,#foid,134,73,0
yellow,yellow,#foid,134,74,0
yellow,yellow,#foid,134,75,0
yellow,yellow,#foid,134,76,0
yellow,yellow,#foid,134,77,0
yellow,yellow,#foid,134,78,0
yellow,yellow,#foid,134,79,0
yellow,yellow,#foid,134,80,0
yellow,yellow,#foid,134,81,0
yellow,yellow,#foid,134,82,0
yellow,yellow,#foid,134,83,0
yellow,yellow,#foid,134,84,0
yellow,yellow,#foid,134,85,0
yellow,yellow,#foid,134,86,0
yellow,yellow,#foid,134,87,0
yellow,yellow,#foid,134,88,0
yellow,yellow,#foid,134,89,0
yellow,yellow,#foid,134,90,0
yellow,yellow,#foid,134,91,0
yellow,yellow,#foid,134,92,0
yellow,yellow,#foid,134,93,0
yellow,yellow,#foid,134,94,0
yellow,yellow,#foid,134,95,0
yellow,yellow,#foid,134,96,0
yellow,yellow,#foid,134,97,0
yellow,yellow,#foid,134,98,0
yellow,yellow,#foid,134,99,0
yellow,yellow,#foid,134,100,0
yellow,yellow,#foid,134,101,0
yellow,yellow,#foid,134,102,0
yellow,yellow,#foid,134,103,0
yellow,yellow,#foid,134,104,0
yellow,yellow,#foid,134,105,0
yellow,yellow,#foid,134,106,0
yellow,yellow,#foid,134,107,0
yellow,yellow,#foid,134,108,0
yellow,yellow,#foid,134,109,0
yellow,yellow,#foid,134,110,0
yellow,yellow,#foid,134,111,0
yellow,yellow,#foid,134,112,0
yellow,yellow,#foid,134,113,0
yellow,yellow,#foid,134,114,0
yellow,yellow,#foid,134,115,0
yellow,yellow,#foid,134,116,0
yellow,yellow,#foid,134,117,0
yellow,yellow,#foid,134,118,0
yellow,yellow,#foid,134,119,0
yellow,yellow,#foid,134,120,0
yellow,yellow,#foid,134,121,0
yellow,yellow,#foid,134,122,0
yellow,yellow,#foid,134,123,0
yellow,yellow,#foid,134,124,0
yellow,yellow,#foid,134,125,0
yellow,yellow,#foid,134,126,0
yellow,yellow,#foid,134,127,0
yellow,yellow,#foid,134,128,0
yellow,yellow,#foid,134,129,0
yellow,yellow,#foid,134,130,0
yellow,yellow,#foid,134,131,0
yellow,yellow,#foid,134,132,0
yellow,yellow,#foid,134,133,0
yellow,yellow,#foid,134,134,0
yellow,yellow,#foid,134,135,0
yellow,yellow,#foid,134,136,0
yellow,yellow,#foid,134,137,0
yellow,yellow,#foid,134,138,0
yellow,yellow,#foid,134,139,0
yellow,yellow,#foid,134,140,0
yellow,yellow,#foid,134,141,0
yellow,yellow,#foid,134,142,0
yellow,yellow,#foid,134,143,0
yellow,yellow,#foid,134,144,0
yellow,yellow,#foid,134,145,0
yellow,yellow,#foid,134,146,0
yellow,yellow,#foid,134,147,0
yellow,yellow,#foid,134,148,0
yellow,yellow,#foid,134,149,0
yellow,yellow,#foid,134,150,0
yellow,yellow,#foid,134,151,0
yellow,yellow,#foid,134,152,0
yellow,yellow,#foid,134,153,0
yellow,yellow,#foid,134,154,0
yellow,yellow,#foid,134,155,0
yellow,yellow,#foid,134,156,0
yellow,yellow,#foid,134,157,0
yellow,yellow,#foid,134,158,0
yellow,yellow,#foid,134,159,0
yellow,yellow,#foid,134,160,0
yellow,yellow,#foid,134,161,0
yellow,yellow,#foid,134,162,0
yellow,yellow,#foid,134,163,0
yellow,yellow,#foid,134,164,0
yellow,yellow,#foid,134,165,0
yellow,yellow,#foid,134,166,0
yellow,yellow,#foid,134,167,0
yellow,yellow,#foid,134,168,0
yellow,yellow,#foid,134,169,0
yellow,yellow,#foid,134,170,0
yellow,yellow,#foid,134,171,0
yellow,yellow,#foid,134,172,0
yellow,yellow,#foid,134,173,0
yellow,yellow,#foid,134,174,0
yellow,yellow,#foid,134,175,0
yellow,yellow,#foid,134,176,0
yellow,yellow,#foid,134,177,0
yellow,yellow,#foid,134,178,0
yellow,yellow,#foid,134,179,0
yellow,yellow,#foid,134,180,0
yellow,yellow,#foid,134,181,0
yellow,yellow,#foid,134,182,0
yellow,yellow,#foid,134,183,0
yellow,yellow,#foid,134,184,0
yellow,yellow,#foid,134,185,0
yellow,yellow,#foid,134,186,0
yellow,yellow,#foid,134,187,0
yellow,yellow,#foid,134,188,0
yellow,yellow,#foid,134,189,0
yellow,yellow,#foid,134,190,0
yellow,yellow,#foid,134,191,0
yellow,yellow,#foid,134,192,0
yellow,yellow,#foid,134,193,0
yellow,yellow,#foid,134,194,0
yellow,yellow,#foid,134,195,0
yellow,yellow,#foid,134,196,0
yellow,yellow,#foid,134,197,0
yellow,yellow,#foid,134,198,0
yellow,yellow,#foid,134,199,0
yellow,yellow,#foid,134,200,0
yellow,yellow,#foid,134,201,0
yellow,yellow,#foid,134,202,0
yellow,yellow,#foid,134,203,0
yellow,yellow,#foid,134,204,0
yellow,yellow,#foid,134,205,0
yellow,yellow,#foid,134,206,0
yellow,yellow,#foid,134,207,0
yellow,yellow,#foid,134,208,0
yellow,yellow,#foid,134,209,0
yellow,yellow,#foid,134,210,0
yellow,yellow,#foid,134,211,0
yellow,yellow,#foid,134,212,0
yellow,yellow,#foid,134,213,0
yellow,yellow,#foid,134,214,0
yellow,yellow,#foid,134,215,0
yellow,yellow,#foid,134,216,0
yellow,yellow,#foid,134,217,0
yellow,yellow,#foid,134,218,0
yellow,yellow,#foid,134,219,0
yellow,yellow,#foid,134,220,0
yellow,yellow,#foid,134,221,0
yellow,yellow,#foid,134,222,0
yellow,yellow,#foid,134,223,0
yellow,yellow,#foid,134,224,0
yellow,yellow,#foid,134,225,0
yellow,yellow,#foid,134,226,0
yellow,yellow,#foid,134,227,0
yellow,yellow,#foid,134,228,0
yellow,yellow,#foid,134,229,0
yellow,yellow,#foid,134,230,0
yellow,yellow,#foid,134,231,0
yellow,yellow,#foid,134,232,0
yellow,yellow,#foid,134,233,0
yellow,yellow,#foid,134,234,0
yellow,yellow,#foid,134,235,0
yellow,yellow,#foid,134,236,0
yellow,yellow,#foid,134,237,0
yellow,yellow,#foid,134,238,0
yellow,yellow,#foid,134,239,0
yellow,yellow,#foid,134,240,0
yellow,yellow,#foid,134,241,0
yellow,yellow,#foid,134,242,0
yellow,yellow,#foid,134,243,0
yellow,yellow,#foid,134,244,0
yellow,yellow,#foid,134,245,0
yellow,yellow,#foid,134,246,0
yellow,yellow,#foid,134,247,0
yellow,yellow,#foid,134,248,0
yellow,yellow,#foid,134,249,0
yellow,yellow,#foid,134,250,0
yellow,yellow,#foid,134,251,0
yellow,yellow,#foid,134,252,0
yellow,yellow,#foid,134,253,0
yellow,yellow,#foid,134,254,0
yellow,yellow,#foid,134,255,0
yellow,yellow,#foid,135,1,0
yellow,yellow,#foid,135,2,0
yellow,yellow,#foid,135,3,0
yellow,yellow,#foid,135,4,0
yellow,yellow,#foid,135,5,0
yellow,yellow,#foid,135,6,0
yellow,yellow,#foid,135,7,0
yellow,yellow,#foid,135,8,0
yellow,yellow,#foid,135,9,0
yellow,yellow,#foid,135,10,0
yellow,yellow,#foid,135,11,0
yellow,yellow,#foid,135,12,0
yellow,yellow,#foid,135,13,0
yellow,yellow,#foid,135,14,0
yellow,yellow,#foid,135,15,0
yellow,yellow,#foid,135,16,0
yellow,yellow,#foid,135,17,0
yellow,yellow,#foid,135,18,0
yellow,yellow,#foid,135,19,0
yellow,yellow,#foid,135,20,0
yellow,yellow,#foid,135,21,0
yellow,yellow,#foid,135,22,0
yellow,yellow,#foid,135,23,0
yellow,yellow,#foid,135,24,0
yellow,yellow,#foid,135,25,0
yellow,yellow,#foid,135,26,0
yellow,yellow,#foid,135,27,0
yellow,yellow,#foid,135,28,0
yellow,yellow,#foid,135,29,0
yellow,yellow,#foid,135,30,0
yellow,yellow,#foid,135,31,0
yellow,yellow,#foid,135,32,0
yellow,yellow,#foid,135,33,0
yellow,yellow,#foid,135,34,0
yellow,yellow,#foid,135,35,0
yellow,yellow,#foid,135,36,0
yellow,yellow,#foid,135,37,0
yellow,yellow,#foid,135,38,0
yellow,yellow,#foid,135,39,0
yellow,yellow,#foid,135,40,0
yellow,yellow,#foid,135,41,0
yellow,yellow,#foid,135,42,0
yellow,yellow,#foid,135,43,0
yellow,yellow,#foid,135,44,0
yellow,yellow,#foid,135,45,0
yellow,yellow,#foid,135,46,0
yellow,yellow,#foid,135,47,0
yellow,yellow,#foid,135,48,0
yellow,yellow,#foid,135,49,0
yellow,yellow,#foid,135,50,0
yellow,yellow,#foid,135,51,0
yellow,yellow,#foid,135,52,0
yellow,yellow,#foid,135,53,0
yellow,yellow,#foid,135,54,0
yellow,yellow,#foid,135,55,0
yellow,yellow,#foid,135,56,0
yellow,yellow,#foid,135,57,0
yellow,yellow,#foid,135,58,0
yellow,yellow,#foid,135,59,0
yellow,yellow,#foid,135,60,0
yellow,yellow,#foid,135,61,0
yellow,yellow,#foid,135,62,0
yellow,yellow,#foid,135,63,0
yellow,yellow,#foid,135,64,0
yellow,yellow,#foid,135,65,0
yellow,yellow,#foid,135,66,0
yellow,yellow,#foid,135,67,0
yellow,yellow,#foid,135,68,0
yellow,yellow,#foid,135,69,0
yellow,yellow,#foid,135,70,0
yellow,yellow,#foid,135,71,0
yellow,yellow,#foid,135,72,0
yellow,yellow,#foid,135,73,0
yellow,yellow,#foid,135,74,0
yellow,yellow,#foid,135,75,0
yellow,yellow,#foid,135,76,0
yellow,yellow,#foid,135,77,0
yellow,yellow,#foid,135,78,0
yellow,yellow,#foid,135,79,0
yellow,yellow,#foid,135,80,0
yellow,yellow,#foid,135,81,0
yellow,yellow,#foid,135,82,0
yellow,yellow,#foid,135,83,0
yellow,yellow,#foid,135,84,0
yellow,yellow,#foid,135,85,0
yellow,yellow,#foid,135,86,0
yellow,yellow,#foid,135,87,0
yellow,yellow,#foid,135,88,0
yellow,yellow,#foid,135,89,0
yellow,yellow,#foid,135,90,0
yellow,yellow,#foid,135,91,0
yellow,yellow,#foid,135,92,0
